S11R,S11I,S12R,S12I,S21R,S21I,S22R,S22I,S11_Mag,S11_Ang,S12_Mag,S12_Ang,S21_Mag,S21_Ang,S22_Mag,S22_Ang,sourcefile,MHz
-0.814523192569,-0.146651252419,0.111762077684,-0.510887038504,0.112135913,-0.51243440676,-0.743846552254,-0.166546139615,-1.643382,-169.7935,-5.630485,-77.66032,-5.604092,-77.65655,-2.3579,-167.3797,8117A_E1.0_B20_1,730.5625
-0.814702522201,-0.146309225349,0.111373838067,-0.510740162239,0.111705127705,-0.512201420497,-0.744117775183,-0.165900541456,-1.642165,-169.819,-5.634245,-77.69845,-5.609385,-77.6971,-2.356488,-167.4315,8117A_E1.0_B20_1,730.93125
-0.814919625675,-0.145994410885,0.110913965108,-0.510576581207,0.111286625117,-0.512063726092,-0.74450700486,-0.165302726082,-1.640506,-169.8431,-5.638527,-77.7439,-5.61309,-77.7386,-2.353639,-167.4817,8117A_E1.0_B20_1,731.3
-0.815249367141,-0.145740705125,0.11051688362,-0.510374164328,0.110797167267,-0.511915604423,-0.744784742077,-0.164670265068,-1.63757,-169.8644,-5.643216,-77.78176,-5.61721,-77.78748,-2.352109,-167.5326,8117A_E1.0_B20_1,731.66875
-0.815439562487,-0.145360570822,0.11006508796,-0.510241200576,0.110401586648,-0.511695424739,-0.74509629698,-0.16395910777,-1.636307,-169.8926,-5.646966,-77.82714,-5.622166,-77.8247,-2.350389,-167.5898,8117A_E1.0_B20_1,732.0375
-0.815698505134,-0.144986661453,0.109631517494,-0.510019732961,0.10992990957,-0.511514780342,-0.745356247278,-0.163294961583,-1.634321,-169.9212,-5.652089,-77.86856,-5.626745,-77.87102,-2.34912,-167.6427,8117A_E1.0_B20_1,732.40625
-0.815959992637,-0.144652670284,0.109221738673,-0.509866804741,0.109518483089,-0.511399354178,-0.745662341176,-0.162635215394,-1.632234,-169.9471,-5.656011,-77.90905,-5.630052,-77.91243,-2.34732,-167.696,8117A_E1.0_B20_1,732.775
-0.816198105726,-0.144329054095,0.108788420225,-0.509681746461,0.109084545098,-0.511178807676,-0.746103104755,-0.16199350018,-1.630368,-169.972,-5.660536,-77.95137,-5.635142,-77.95388,-2.343972,-167.7501,8117A_E1.0_B20_1,733.14375
-0.816396985845,-0.143951346391,0.108345963009,-0.509501612119,0.108658027643,-0.511027853897,-0.746447359515,-0.161309902613,-1.629004,-170.0001,-5.66501,-77.99483,-5.639073,-77.99617,-2.341791,-167.8057,8117A_E1.0_B20_1,733.5125
-0.816661713568,-0.143708519406,0.107943473967,-0.509336739263,0.108210383581,-0.51080671371,-0.746705586677,-0.160659235424,-1.626714,-170.0198,-5.669094,-78.03438,-5.644216,-78.03917,-2.34048,-167.8575,8117A_E1.0_B20_1,733.88125
-0.816928819655,-0.143320453322,0.107482591035,-0.509189999735,0.107763949703,-0.510652136316,-0.747002759456,-0.160015333509,-1.624662,-170.0494,-5.673081,-78.08067,-5.648269,-78.0836,-2.338713,-167.9094,8117A_E1.0_B20_1,734.25
-0.817135475434,-0.142980401229,0.107126989406,-0.509013963583,0.107385319614,-0.510473951145,-0.747315208462,-0.159405764819,-1.623145,-170.075,-5.677181,-78.11499,-5.652471,-78.12025,-2.336688,-167.959,8117A_E1.0_B20_1,734.61875
-0.817411797416,-0.142667076672,0.106625264925,-0.508830272263,0.106945914375,-0.510291240277,-0.747625222143,-0.158739451461,-1.62086,-170.0996,-5.681906,-78.16493,-5.656953,-78.16337,-2.334818,-168.0127,8117A_E1.0_B20_1,734.9875
-0.817671502241,-0.142322732222,0.10625661523,-0.508670071684,0.106506094997,-0.510103675225,-0.748000335743,-0.15806339603,-1.618801,-170.1261,-5.685788,-78.20109,-5.661513,-78.20647,-2.33224,-168.0681,8117A_E1.0_B20_1,735.35625
-0.817857815139,-0.141991931549,0.105805282141,-0.508500894947,0.106072574239,-0.509905090808,-0.7482722354,-0.157507019807,-1.617473,-170.1508,-5.690097,-78.24601,-5.666229,-78.24869,-2.330522,-168.1131,8117A_E1.0_B20_1,735.725
-0.818142476851,-0.14154274575,0.105403497048,-0.508335289965,0.105629611372,-0.509738137332,-0.748619578708,-0.156813454028,-1.615341,-170.1847,-5.694176,-78.2857,-5.670458,-78.29268,-2.32828,-168.1693,8117A_E1.0_B20_1,736.09375
-0.818440865341,-0.14130897172,0.104990038397,-0.508167018005,0.105186021033,-0.509588680755,-0.748868766159,-0.156163131984,-1.612682,-170.2041,-5.698336,-78.32663,-5.6744,-78.33717,-2.327021,-168.2208,8117A_E1.0_B20_1,736.4625
-0.818589182535,-0.140907940531,0.104516135972,-0.507967327756,0.10476536919,-0.509370051007,-0.749230776419,-0.155485559548,-1.611866,-170.2331,-5.703213,-78.37344,-5.679393,-78.37769,-2.324564,-168.276,8117A_E1.0_B20_1,736.83125
-0.818908096947,-0.140619974803,0.10409108552,-0.507791856118,0.104297648065,-0.509160913832,-0.749581481022,-0.154904805165,-1.60909,-170.2564,-5.707525,-78.41555,-5.684387,-78.42355,-2.322003,-168.3239,8117A_E1.0_B20_1,737.2
-0.819086050439,-0.140262026848,0.103721283314,-0.507598063386,0.103975796606,-0.509037021205,-0.749822681147,-0.154277941253,-1.607889,-170.2828,-5.71195,-78.45131,-5.687494,-78.45558,-2.320759,-168.3735,8117A_E1.0_B20_1,737.56875
-0.819382284634,-0.139900621322,0.103265536376,-0.507482906949,0.103485114906,-0.508852880641,-0.750110268886,-0.153620826303,-1.605474,-170.3108,-5.715369,-78.49816,-5.69215,-78.50456,-2.319062,-168.426,8117A_E1.0_B20_1,737.9375
-0.819587216967,-0.139623535235,0.102854893429,-0.507277523385,0.103050662289,-0.508689794465,-0.750454779844,-0.152895911559,-1.60385,-170.332,-5.720117,-78.53817,-5.69627,-78.54797,-2.316879,-168.4843,8117A_E1.0_B20_1,738.30625
-0.819892238087,-0.139235256197,0.102482217172,-0.507124465362,0.102655886312,-0.508544289691,-0.750692986864,-0.15221179717,-1.601389,-170.3619,-5.723876,-78.57525,-5.699967,-78.58751,-2.315777,-168.538,8117A_E1.0_B20_1,738.675
-0.82007664207,-0.138972073074,0.102028750568,-0.506908420876,0.10220539905,-0.50831392482,-0.751046524643,-0.15159715172,-1.59995,-170.3819,-5.728938,-78.61976,-5.705239,-78.63127,-2.31323,-168.5883,8117A_E1.0_B20_1,739.04375
-0.820290220168,-0.138618007549,0.101608312866,-0.506773061687,0.101829561523,-0.508135117347,-0.751347145508,-0.150961920575,-1.598368,-170.4084,-5.732559,-78.66249,-5.709416,-78.66811,-2.311311,-168.6393,8117A_E1.0_B20_1,739.4125
-0.820596220495,-0.138261699473,0.101218773357,-0.506606156832,0.101396272598,-0.507990611399,-0.751675419514,-0.150318268125,-1.595837,-170.4361,-5.736595,-78.70121,-5.713216,-78.71196,-2.309097,-168.6913,8117A_E1.0_B20_1,739.78125
-0.820798148121,-0.138006985369,0.100799565662,-0.506450122589,0.100980060805,-0.507800930168,-0.751939011088,-0.149688667115,-1.5942,-170.4557,-5.740547,-78.74343,-5.7177,-78.75302,-2.307564,-168.7413,8117A_E1.0_B20_1,740.15
-0.821076048951,-0.137598421932,0.100361278351,-0.506300298614,0.100583532191,-0.507625439211,-0.75225899104,-0.149095924554,-1.592046,-170.4866,-5.744456,-78.7879,-5.721884,-78.79229,-2.305317,-168.7894,8117A_E1.0_B20_1,740.51875
-0.821295792008,-0.137352314891,0.0999140753235,-0.506114609352,0.10017337907,-0.507499434891,-0.752591889456,-0.148355283666,-1.590209,-170.5058,-5.748983,-78.83261,-5.725295,-78.83414,-2.303245,-168.8485,8117A_E1.0_B20_1,740.8875
-0.821500866034,-0.13701374432,0.0995483490755,-0.505948353036,0.099713442609,-0.507271636464,-0.752835785971,-0.147757819783,-1.588681,-170.5311,-5.752921,-78.8689,-5.730542,-78.87926,-2.301841,-168.8958,8117A_E1.0_B20_1,741.25625
-0.821807546658,-0.136680150805,0.099177456814,-0.505786937277,0.0993048568583,-0.507085778789,-0.753159266998,-0.147073348205,-1.586098,-170.5572,-5.756794,-78.90589,-5.734929,-78.91974,-2.299736,-168.9506,8117A_E1.0_B20_1,741.625
-0.821996947494,-0.136331300138,0.0987038325899,-0.505636950376,0.0989407878746,-0.506943510536,-0.753462398475,-0.146540139229,-1.584746,-170.583,-5.760808,-78.95437,-5.738451,-78.95634,-2.297523,-168.994,8117A_E1.0_B20_1,741.99375
-0.822232534309,-0.136035674145,0.0983293094201,-0.505469967929,0.0985127244792,-0.506768143789,-0.753727624749,-0.145790472788,-1.582827,-170.6057,-5.76478,-78.99171,-5.742723,-78.99924,-2.296192,-169.0527,8117A_E1.0_B20_1,742.3625
-0.822423557036,-0.135691259803,0.0978900186542,-0.505292487065,0.0980718039136,-0.50658880537,-0.754022919331,-0.145174631428,-1.581448,-170.6312,-5.769132,-79.03594,-5.747099,-79.0435,-2.294232,-169.102,8117A_E1.0_B20_1,742.73125
-0.822734564338,-0.135395963832,0.0974847118077,-0.505106578555,0.0976374835826,-0.506386426683,-0.754283166942,-0.144534026943,-1.578751,-170.6547,-5.773512,-79.07632,-5.751832,-79.0866,-2.292708,-169.1526,8117A_E1.0_B20_1,743.1
-0.822938928436,-0.134992974069,0.0971073641653,-0.50492203841,0.0972482677083,-0.506215367644,-0.754539008278,-0.143858219342,-1.577331,-170.6843,-5.777778,-79.11371,-5.755901,-79.12548,-2.291301,-169.2057,8117A_E1.0_B20_1,743.46875
-0.82318754477,-0.134690012752,0.0966911479137,-0.504753102182,0.0968180703997,-0.506051843006,-0.754915082888,-0.143240474261,-1.575286,-170.7076,-5.781907,-79.15572,-5.759973,-79.16903,-2.288429,-169.2562,8117A_E1.0_B20_1,743.8375
-0.823404777305,-0.134389144603,0.0962809070527,-0.504614050809,0.0964332567906,-0.505915636762,-0.755145483897,-0.142559276283,-1.573559,-170.7304,-5.785518,-79.19774,-5.763446,-79.20823,-2.287302,-169.3093,8117A_E1.0_B20_1,744.20625
-0.823598260096,-0.134076898387,0.0958270045905,-0.504462463732,0.0960152456395,-0.505722531568,-0.755488984456,-0.141946911308,-1.572094,-170.7537,-5.789472,-79.24432,-5.767964,-79.24991,-2.284768,-169.3589,8117A_E1.0_B20_1,744.575
-0.823805524806,-0.133759395423,0.0954467667019,-0.504273669749,0.0955914421375,-0.505548410638,-0.755716419301,-0.141255114471,-1.570495,-170.7775,-5.793809,-79.28209,-5.772183,-79.29266,-2.283682,-169.4127,8117A_E1.0_B20_1,744.94375
-0.824080055058,-0.133420184156,0.0950407671544,-0.504137777567,0.095210612287,-0.505394826266,-0.756013830838,-0.140622559536,-1.56824,-170.8035,-5.797345,-79.32382,-5.775924,-79.33117,-2.281689,-169.4631,8117A_E1.0_B20_1,745.3125
-0.824320115681,-0.133122447934,0.0946833270378,-0.504004709225,0.0947812973289,-0.505195285924,-0.756229854695,-0.14004424463,-1.566269,-170.8263,-5.800679,-79.36031,-5.780577,-79.37408,-2.280482,-169.5084,8117A_E1.0_B20_1,745.68125
-0.824505493351,-0.132793604788,0.0942641855414,-0.503807585266,0.094387497328,-0.505041014876,-0.756541380941,-0.139400083743,-1.56491,-170.8506,-5.80527,-79.40229,-5.784365,-79.41407,-2.278344,-169.5598,8117A_E1.0_B20_1,746.05
-0.824721349813,-0.132428201951,0.0938520582631,-0.503666436749,0.0940163629482,-0.504867212622,-0.75684263752,-0.138746867493,-1.563297,-170.8777,-5.808904,-79.44469,-5.788405,-79.45121,-2.276332,-169.6117,8117A_E1.0_B20_1,746.41875
-0.824937848172,-0.132076043415,0.0934642085453,-0.503497621019,0.0936356869538,-0.50466484196,-0.757162600336,-0.138111754337,-1.561654,-170.9039,-5.812921,-79.48389,-5.792948,-79.48885,-2.274069,-169.6625,8117A_E1.0_B20_1,746.7875
-0.825201182667,-0.131839034712,0.0930474195902,-0.503337079686,0.0931450351292,-0.50450054466,-0.757420994272,-0.137484222077,-1.55934,-170.9228,-5.816887,-79.52648,-5.797194,-79.53938,-2.272468,-169.7119,8117A_E1.0_B20_1,747.15625
-0.825397807296,-0.131427276988,0.0926752787775,-0.503174486473,0.092779950292,-0.504379754588,-0.757680641098,-0.136830721782,-1.557996,-170.9528,-5.820747,-79.56415,-5.800326,-79.57704,-2.270899,-169.7632,8117A_E1.0_B20_1,747.525
-0.825671681785,-0.131148787225,0.0922654119475,-0.503010371679,0.0923780811979,-0.504156650546,-0.757968102451,-0.136151922106,-1.55564,-170.9746,-5.824746,-79.60598,-5.805273,-79.61671,-2.269065,-169.8167,8117A_E1.0_B20_1,747.89375
-0.825863202395,-0.130830477339,0.0918497098235,-0.502822329269,0.0919289603115,-0.504002579501,-0.75822896095,-0.135495372594,-1.554193,-170.9982,-5.82916,-79.64801,-5.809211,-79.66301,-2.267475,-169.8682,8117A_E1.0_B20_1,748.2625
-0.826050344138,-0.130511359391,0.0914729698784,-0.502679425051,0.091536825152,-0.50386207413,-0.75853802875,-0.134866255791,-1.552791,-171.0218,-5.832698,-79.68669,-5.812746,-79.70335,-2.265289,-169.9183,8117A_E1.0_B20_1,748.63125
-0.826276719139,-0.130185009542,0.0910763892733,-0.50251044698,0.0911566248206,-0.503663959597,-0.758731508361,-0.134251854919,-1.550997,-171.0463,-5.83673,-79.72707,-5.817204,-79.74126,-2.264351,-169.9658,8117A_E1.0_B20_1,749.0
-0.826475342266,-0.129914751743,0.0906536256667,-0.502326938963,0.0907436834997,-0.503524863219,-0.75901952166,-0.133556988986,-1.549396,-171.0667,-5.841082,-79.77009,-5.820773,-79.78399,-2.262515,-170.0204,8117A_E1.0_B20_1,749.36875
-0.826665767009,-0.129511532517,0.0903043722403,-0.502196361931,0.090393502319,-0.503374418777,-0.759323454719,-0.132931520243,-1.548092,-171.096,-5.844323,-79.80608,-5.82434,-79.81961,-2.26036,-170.0701,8117A_E1.0_B20_1,749.7375
-0.826897683345,-0.129212237635,0.0898693651413,-0.50203603044,0.0899402460513,-0.503165590424,-0.759535629492,-0.132347099129,-1.546194,-171.1187,-5.848318,-79.85099,-5.82919,-79.86548,-2.259138,-170.1156,8117A_E1.0_B20_1,750.10625
-0.827132673127,-0.128897009574,0.0894942057537,-0.501864582937,0.0895845242431,-0.503016178359,-0.759768618101,-0.131611767612,-1.544289,-171.1425,-5.852317,-79.8891,-5.832752,-79.9018,-2.25797,-170.1724,8117A_E1.0_B20_1,750.475
-0.827333286173,-0.128580721141,0.0890794842377,-0.501696943761,0.0891699307559,-0.502849260482,-0.760042878165,-0.131015826441,-1.542737,-171.166,-5.856368,-79.9317,-5.83678,-79.94431,-2.256069,-170.2195,8117A_E1.0_B20_1,750.84375
-0.827505842626,-0.12824517019,0.0887221262747,-0.50153363485,0.0887781940126,-0.502700631304,-0.760295293529,-0.130314773721,-1.541502,-171.1905,-5.860173,-79.96807,-5.840431,-79.98469,-2.254605,-170.274,8117A_E1.0_B20_1,751.2125
-0.827749973931,-0.127919098135,0.0883630401153,-0.50137629422,0.0883532643899,-0.502541985684,-0.760524772601,-0.129695615013,-1.539517,-171.2151,-5.863881,-80.00478,-5.844345,-80.02858,-2.253233,-170.3222,8117A_E1.0_B20_1,751.58125
-0.827917150342,-0.127626859796,0.0879188067152,-0.501212067576,0.0879581672121,-0.502383939533,-0.76083794138,-0.12907132154,-1.538266,-171.2366,-5.867954,-80.05083,-5.848158,-80.06922,-2.250936,-170.3718,8117A_E1.0_B20_1,751.95
-0.82820016136,-0.127263563482,0.0875306065645,-0.501045503229,0.0875563223386,-0.50218586095,-0.761119137276,-0.128479528595,-1.535939,-171.2641,-5.871898,-80.09066,-5.85266,-80.10987,-2.248927,-170.4186,8117A_E1.0_B20_1,752.31875
-0.828398749672,-0.126965545801,0.087172512976,-0.500876170895,0.0871545026358,-0.502051244063,-0.761354557261,-0.127848326088,-1.534373,-171.2863,-5.875798,-80.12713,-5.856094,-80.15178,-2.247494,-170.4677,8117A_E1.0_B20_1,752.6875
-0.828568835357,-0.126667492209,0.0867733840665,-0.500765982995,0.0867394323467,-0.501882599054,-0.761584048322,-0.127189951786,-1.533098,-171.3082,-5.87882,-80.16933,-5.860135,-80.19454,-2.246171,-170.5187,8117A_E1.0_B20_1,753.05625
-0.828781520883,-0.126335876009,0.0863316193721,-0.500545837137,0.0864008261587,-0.501765326553,-0.761893525945,-0.126488626547,-1.531438,-171.3328,-5.883815,-80.21419,-5.863088,-80.22984,-2.244033,-170.5738,8117A_E1.0_B20_1,753.425
-0.82902539706,-0.125985175952,0.0860086096431,-0.500429159569,0.0859996186408,-0.501561337792,-0.762049582537,-0.125861349303,-1.529487,-171.359,-5.886719,-80.24787,-5.867678,-80.27046,-2.243454,-170.6216,8117A_E1.0_B20_1,753.79375
-0.829178075285,-0.125695986794,0.0855895307975,-0.500269342485,0.08558561214,-0.501407774883,-0.762317411965,-0.125181296938,-1.528373,-171.3801,-5.890626,-80.29144,-5.871454,-80.3135,-2.241725,-170.6746,8117A_E1.0_B20_1,754.1625
-0.829438773138,-0.125346053898,0.0852095833876,-0.500086728326,0.0852083427654,-0.501253890191,-0.762543387894,-0.124569273805,-1.526246,-171.4064,-5.894802,-80.33026,-5.875127,-80.35249,-2.24033,-170.7221,8117A_E1.0_B20_1,754.53125
-0.829587066519,-0.125055997061,0.0847694630886,-0.499936348662,0.0848146108335,-0.501123772361,-0.762839998855,-0.123919324674,-1.525176,-171.4275,-5.898604,-80.37643,-5.878444,-80.39379,-2.238214,-170.7732,8117A_E1.0_B20_1,754.9
-0.829806563534,-0.124711405307,0.0844502966831,-0.499755781609,0.0844233137492,-0.500929052405,-0.763094669648,-0.123273193114,-1.52346,-171.453,-5.902567,-80.40859,-5.88284,-80.43364,-2.23655,-170.8235,8117A_E1.0_B20_1,755.26875
-0.830003939526,-0.124403341188,0.0840652466242,-0.499582287426,0.0840379867351,-0.500805767961,-0.763332347696,-0.122656867689,-1.521913,-171.4758,-5.906597,-80.44826,-5.886012,-80.4742,-2.235015,-170.8714,8117A_E1.0_B20_1,755.6375
-0.830232055071,-0.124074567806,0.0837121462917,-0.499438120638,0.0836625962328,-0.500629086575,-0.763565726062,-0.121986321887,-1.520082,-171.5003,-5.910038,-80.48495,-5.890054,-80.51269,-2.233618,-170.9232,8117A_E1.0_B20_1,756.00625
-0.830392145706,-0.123818469583,0.0833055208468,-0.499283495797,0.0832658948641,-0.50051877655,-0.76383515536,-0.121349976323,-1.518835,-171.5192,-5.913805,-80.52745,-5.893033,-80.55482,-2.231754,-170.9729,8117A_E1.0_B20_1,756.375
-0.830665400723,-0.123485770101,0.0829476668109,-0.499095545355,0.0828344239193,-0.500349728045,-0.763999166878,-0.12069941827,-1.516546,-171.5444,-5.917996,-80.56392,-5.897098,-80.59977,-2.231078,-171.0224,8117A_E1.0_B20_1,756.74375
-0.830748046285,-0.123172040958,0.0825168514662,-0.498965964018,0.0825191769676,-0.500230643184,-0.764289712622,-0.120067265884,-1.516177,-171.5664,-5.921401,-80.60966,-5.899991,-80.63272,-2.22896,-171.072,8117A_E1.0_B20_1,757.1125
-0.830964401679,-0.122792100413,0.0821534894279,-0.498788459357,0.0821380972963,-0.500045750833,-0.764534810087,-0.119397610805,-1.514539,-171.5942,-5.925426,-80.64701,-5.904178,-80.67183,-2.227405,-171.1238,8117A_E1.0_B20_1,757.48125
-0.831183685208,-0.122488026519,0.0817387243071,-0.498642207445,0.0817269346387,-0.499924630408,-0.764773290598,-0.118799123856,-1.512755,-171.6169,-5.929062,-80.69072,-5.907367,-80.7155,-2.225794,-171.1703,8117A_E1.0_B20_1,757.85
-0.831407496779,-0.122125183654,0.0813738310374,-0.498536278479,0.0813657090266,-0.499786175739,-0.764975022526,-0.118179685772,-1.511012,-171.6436,-5.931872,-80.72962,-5.910708,-80.75331,-2.224621,-171.2179,8117A_E1.0_B20_1,758.21875
-0.831531424812,-0.12186170519,0.0810291853902,-0.498382702575,0.0809902925765,-0.499614335545,-0.765191502752,-0.117545933052,-1.51014,-171.6626,-5.935432,-80.76541,-5.914651,-80.79213,-2.223303,-171.2667,8117A_E1.0_B20_1,758.5875
-0.831753317686,-0.121510188096,0.080612969944,-0.49820157261,0.0805563939514,-0.49946944203,-0.765514177304,-0.11688581377,-1.508397,-171.6885,-5.939655,-80.80875,-5.918295,-80.83801,-2.220846,-171.3186,8117A_E1.0_B20_1,758.95625
-0.831919587188,-0.12121121058,0.0802423968917,-0.49806727525,0.0802187834502,-0.499308554933,-0.765648983627,-0.116256933765,-1.507143,-171.7103,-5.942954,-80.84786,-5.921944,-80.87287,-2.220413,-171.3661,8117A_E1.0_B20_1,759.325
-0.832102846488,-0.120861222461,0.079861775889,-0.497890913716,0.0798282711879,-0.49915827137,-0.765863522473,-0.115634559002,-1.50579,-171.7357,-5.946993,-80.88737,-5.925555,-80.91387,-2.219079,-171.414,8117A_E1.0_B20_1,759.69375
-0.832317938539,-0.120557253967,0.079488677926,-0.497756822018,0.0794163099803,-0.498990257884,-0.766113449346,-0.115043273536,-1.504042,-171.7583,-5.95029,-80.92683,-5.929522,-80.95699,-2.217295,-171.46,8117A_E1.0_B20_1,760.0625
-0.832468007283,-0.120240791915,0.0791352819197,-0.497611675284,0.0790662130824,-0.498866305127,-0.76632385344,-0.114358319968,-1.502976,-171.7811,-5.953719,-80.96391,-5.932571,-80.994,-2.216099,-171.5124,8117A_E1.0_B20_1,760.43125
-0.832683269226,-0.119988525144,0.0787153668708,-0.497419099764,0.0787189126663,-0.498738817996,-0.766562102342,-0.11370874646,-1.501148,-171.8002,-5.958133,-81.00765,-5.93567,-81.03066,-2.214529,-171.5625,8117A_E1.0_B20_1,760.8
-0.832807313027,-0.119605826637,0.0783531382048,-0.497294364015,0.0783750462434,-0.498601058703,-0.766790670619,-0.113084845562,-1.500443,-171.8272,-5.961233,-81.04615,-5.938932,-81.06678,-2.213018,-171.6106,8117A_E1.0_B20_1,761.16875
-0.832986689066,-0.119259172061,0.0779524711431,-0.497121949647,0.0780124693504,-0.498436171794,-0.76704128219,-0.112481725219,-1.499118,-171.8523,-5.965246,-81.08816,-5.942703,-81.10455,-2.211223,-171.6574,8117A_E1.0_B20_1,761.5375
-0.833199329526,-0.118961666645,0.0776071234322,-0.496962477821,0.0775959478596,-0.498327981344,-0.767223979801,-0.11178912208,-1.49738,-171.8744,-5.968888,-81.12421,-5.94565,-81.1494,-2.21032,-171.71,8117A_E1.0_B20_1,761.90625
-0.833327525383,-0.118674265288,0.0772216349723,-0.496798414876,0.0772058911256,-0.498174498522,-0.767461542613,-0.111146705808,-1.496489,-171.895,-5.972713,-81.16473,-5.949294,-81.19052,-2.208721,-171.7595,8117A_E1.0_B20_1,762.275
-0.833548659925,-0.11837625588,0.0768487085521,-0.496667029702,0.076887407779,-0.497996707213,-0.767692366964,-0.110498966991,-1.494663,-171.9172,-5.975944,-81.20444,-5.953161,-81.22321,-2.207199,-171.8093,8117A_E1.0_B20_1,762.64375
-0.833792525815,-0.117964059517,0.0764946980909,-0.496508153493,0.0765295623957,-0.497827895594,-0.767908461086,-0.10987076482,-1.492769,-171.9473,-5.979592,-81.24157,-5.956977,-81.26051,-2.205803,-171.8575,8117A_E1.0_B20_1,763.0125
-0.833885234677,-0.117634267573,0.0761003786911,-0.496339601975,0.0761188571853,-0.497716662816,-0.768127460569,-0.109256441072,-1.492298,-171.9704,-5.983509,-81.28311,-5.959947,-81.30478,-2.204347,-171.9047,8117A_E1.0_B20_1,763.38125
-0.834077564668,-0.117275399378,0.0757569242784,-0.496212986994,0.0757739313938,-0.497544296468,-0.768308725645,-0.108601003391,-1.49085,-171.9964,-5.986573,-81.31967,-5.963785,-81.34063,-2.203368,-171.9545,8117A_E1.0_B20_1,763.75
-0.834277051285,-0.116978278092,0.0753912671184,-0.496074585812,0.0753848803737,-0.497389474106,-0.768516692304,-0.107949162298,-1.489239,-172.0183,-5.989894,-81.35856,-5.967436,-81.38178,-2.202081,-172.0043,8117A_E1.0_B20_1,764.11875
-0.834475430419,-0.116652668161,0.0750009252967,-0.495860803651,0.074996792845,-0.497287264216,-0.768833277339,-0.107332799838,-1.487679,-172.0421,-5.994567,-81.39898,-5.970183,-81.42375,-2.199529,-172.0526,8117A_E1.0_B20_1,764.4875
-0.834676500055,-0.116287209286,0.0746244998647,-0.495753959164,0.074662094838,-0.497114778888,-0.768982896499,-0.106731186255,-1.486147,-172.0686,-5.99737,-81.43969,-5.97399,-81.45854,-2.198799,-172.0981,8117A_E1.0_B20_1,764.85625
-0.834791454296,-0.115960147488,0.0742475518696,-0.49560370025,0.0743025331422,-0.497020914075,-0.769174910809,-0.106105221235,-1.485438,-172.0917,-6.000915,-81.47975,-5.976515,-81.49749,-2.197631,-172.1458,8117A_E1.0_B20_1,765.225
-0.834970094424,-0.115644820519,0.0739465361766,-0.495456236891,0.0739143249914,-0.496876153501,-0.769373219034,-0.105433429896,-1.484061,-172.1146,-6.004215,-81.5113,-5.97998,-81.53884,-2.196457,-172.1969,8117A_E1.0_B20_1,765.59375
-0.835206818598,-0.115335921242,0.0735571482218,-0.495293557825,0.0734805283012,-0.496729072032,-0.769636482087,-0.104779868484,-1.482081,-172.1376,-6.008,-81.55262,-5.983597,-81.58533,-2.194529,-172.2473,8117A_E1.0_B20_1,765.9625
-0.835372982488,-0.114929499663,0.0731538880226,-0.495085640189,0.0732120791878,-0.49657503397,-0.769822914981,-0.104115609504,-1.480957,-172.1665,-6.012594,-81.59479,-5.986912,-81.61307,-2.193462,-172.2977,8117A_E1.0_B20_1,766.33125
-0.835500539744,-0.114657326572,0.0728186800735,-0.494971142058,0.0727968314325,-0.496442907763,-0.770032814201,-0.10348990724,-1.480037,-172.186,-6.015409,-81.63085,-5.99022,-81.65778,-2.192071,-172.3455,8117A_E1.0_B20_1,766.7
-0.835724098416,-0.114365542645,0.0724269691274,-0.494815772672,0.0724546726101,-0.496341549539,-0.77019727325,-0.102908551331,-1.478164,-172.2077,-6.019066,-81.67266,-5.992814,-81.69477,-2.191112,-172.3896,8117A_E1.0_B20_1,767.06875
-0.835911555153,-0.114013707625,0.0720676450275,-0.494691158271,0.0721100061686,-0.496148573397,-0.770434281013,-0.102251859746,-1.476742,-172.2331,-6.02211,-81.71134,-5.996982,-81.73056,-2.189455,-172.4399,8117A_E1.0_B20_1,767.4375
-0.836061283368,-0.113696746849,0.0717374850239,-0.494563018133,0.0717154443723,-0.495999576336,-0.770616283665,-0.101621862958,-1.475655,-172.2558,-6.025139,-81.74668,-6.000518,-81.77275,-2.188362,-172.4877,8117A_E1.0_B20_1,767.80625
-0.836230529873,-0.113305059872,0.0713649274808,-0.494405131747,0.071382383168,-0.495871314872,-0.770805575484,-0.100973498574,-1.474471,-172.2837,-6.028783,-81.78637,-6.003543,-81.80835,-2.187209,-172.5369,8117A_E1.0_B20_1,768.175
-0.836412087593,-0.112990730058,0.0710123054027,-0.494205027694,0.0710285219686,-0.495813295444,-0.771083632434,-0.100333768299,-1.473053,-172.3065,-6.033102,-81.82314,-6.005411,-81.84747,-2.185054,-172.5863,8117A_E1.0_B20_1,768.54375
-0.836542812022,-0.112697687239,0.0706308380899,-0.494072926726,0.0706024470697,-0.495643307407,-0.771232207129,-0.0996865471351,-1.472123,-172.3274,-6.036319,-81.86433,-6.009375,-81.89298,-2.184338,-172.635,8117A_E1.0_B20_1,768.9125
-0.836724529337,-0.112398048162,0.0702670558611,-0.493935275789,0.0702827553712,-0.495415374964,-0.771436991029,-0.0990710674622,-1.470681,-172.3492,-6.039585,-81.90345,-6.014072,-81.92554,-2.182948,-172.6819,8117A_E1.0_B20_1,769.28125
-0.836880789955,-0.112111246932,0.0699095789406,-0.493814255612,0.0699651283884,-0.495343404242,-0.771608392014,-0.0984620716594,-1.46948,-172.3699,-6.042546,-81.94215,-6.016082,-81.9604,-2.181913,-172.728,8117A_E1.0_B20_1,769.65
