S11R,S11I,S12R,S12I,S21R,S21I,S22R,S22I,S11_Mag,S11_Ang,S12_Mag,S12_Ang,S21_Mag,S21_Ang,S22_Mag,S22_Ang,sourcefile,MHz
-0.981839679584,0.0839800188019,-0.00609160786838,-0.0062138161094,-0.00613752497981,-0.0062295635901,-0.842783336278,0.380090422124,-0.1275313,175.1112,-41.20794,-134.431,-41.16471,-134.5736,-0.6815963,155.7249,8117A_E1.0_B20_2,1729.875
-0.981835455518,0.0840642401067,-0.00607304762506,-0.00624777851112,-0.00613527590123,-0.00627880220964,-0.842764640463,0.380351074327,-0.1275051,175.1063,-41.19663,-134.1875,-41.13143,-134.3376,-0.6807494,155.7097,8117A_E1.0_B20_2,1730.24375
-0.981845251785,0.0842532383175,-0.00608663385012,-0.00628741522628,-0.00614708164143,-0.00630940669714,-0.842518741577,0.380641955121,-0.1272768,175.0954,-41.15892,-134.0704,-41.10165,-134.2534,-0.6817302,155.687,8117A_E1.0_B20_2,1730.6125
-0.981841889624,0.0843841467432,-0.00608840475991,-0.00631859471185,-0.00614804216325,-0.00633410372215,-0.842457355642,0.38090816113,-0.1272076,175.0878,-41.13547,-133.9371,-41.08355,-134.146,-0.6812257,155.6704,8117A_E1.0_B20_2,1730.98125
-0.981842539829,0.0845326660225,-0.00609623883637,-0.00636049814691,-0.00615280058355,-0.00636687338041,-0.842365311547,0.381227837349,-0.1270897,175.0792,-41.10026,-133.7847,-41.05717,-134.0204,-0.6807758,155.65,8117A_E1.0_B20_2,1731.35
-0.981857538664,0.0846979645925,-0.00609884783348,-0.0063980455001,-0.00616617845976,-0.0064109434921,-0.842230677584,0.381485739947,-0.1268329,175.0697,-41.07177,-133.6285,-41.01703,-133.8851,-0.6809287,155.632,8117A_E1.0_B20_2,1731.71875
-0.981814232293,0.0848513279888,-0.00609858252182,-0.00642346584573,-0.00615302637514,-0.00645037206058,-0.842051214613,0.381710907543,-0.1270969,175.0606,-41.05387,-133.5138,-40.99813,-133.6485,-0.6815913,155.6147,8117A_E1.0_B20_2,1732.0875
-0.981814230478,0.0849635441384,-0.00611893137411,-0.00645833969187,-0.00617270913035,-0.00648785317444,-0.841977734115,0.382104611648,-0.1270117,175.0541,-41.01541,-133.4542,-40.95855,-133.5741,-0.6806922,155.5906,8117A_E1.0_B20_2,1732.45625
-0.981803449837,0.0850679227462,-0.00612232551385,-0.00650212692749,-0.00616962261248,-0.00652350874638,-0.84187820576,0.382316408965,-0.127027,175.048,-40.98212,-133.2768,-40.93555,-133.403,-0.6807211,155.5761,8117A_E1.0_B20_2,1732.825
-0.981834189718,0.0853122997135,-0.00611250827666,-0.00653398000977,-0.00617112282056,-0.00655757367041,-0.841697498483,0.38255335042,-0.1265709,175.034,-40.96608,-133.0912,-40.91062,-133.261,-0.681346,155.5581,8117A_E1.0_B20_2,1733.19375
-0.981797384906,0.0854506762377,-0.00612023100134,-0.00656406291828,-0.00617964153907,-0.00658177774852,-0.841623527206,0.382867164203,-0.1267884,175.0258,-40.93966,-132.996,-40.88801,-133.1951,-0.6807583,155.5385,8117A_E1.0_B20_2,1733.5625
-0.981770432026,0.0855795453524,-0.00612936392263,-0.00659997637449,-0.00619124540361,-0.00662764627021,-0.841458379467,0.383102275349,-0.1269265,175.0182,-40.90825,-132.8827,-40.84826,-133.0502,-0.6812555,155.521,8117A_E1.0_B20_2,1733.93125
-0.981799737778,0.0857150484261,-0.00612823155464,-0.00663366327446,-0.00618845773989,-0.00666386398385,-0.841311138966,0.383405801776,-0.1265654,175.0105,-40.88519,-132.732,-40.82473,-132.8816,-0.6813323,155.5001,8117A_E1.0_B20_2,1734.3
-0.981745246906,0.0858432354282,-0.00614487789739,-0.00667548597569,-0.00619387662467,-0.00670092030368,-0.841207386412,0.383720290937,-0.1269455,175.0028,-40.84486,-132.63,-40.7953,-132.7482,-0.6809935,155.4797,8117A_E1.0_B20_2,1734.66875
-0.981770147028,0.0860491566951,-0.00615106610046,-0.00671162884168,-0.00619976232396,-0.00672961545912,-0.841068256903,0.383954795019,-0.1265686,174.991,-40.81542,-132.5046,-40.77146,-132.6533,-0.681268,155.4629,8117A_E1.0_B20_2,1735.0375
-0.981760418599,0.0861173707797,-0.00614333912126,-0.00675418810775,-0.00619783609909,-0.00676880140035,-0.840900723098,0.384178077403,-0.1266015,174.987,-40.79044,-132.2884,-40.74534,-132.4787,-0.6818283,155.446,8117A_E1.0_B20_2,1735.40625
-0.9818082413,0.0862942446506,-0.00614546175442,-0.00677198752855,-0.00620680172578,-0.00679390915377,-0.840835251509,0.38445685783,-0.1260453,174.977,-40.77656,-132.2232,-40.72211,-132.4143,-0.681299,155.4286,8117A_E1.0_B20_2,1735.775
-0.981760262188,0.0864178072342,-0.0061616324793,-0.00681366543008,-0.00621505227313,-0.00684180706204,-0.840759369159,0.384732686633,-0.1263711,174.9696,-40.737,-132.1232,-40.68353,-132.2518,-0.6808694,155.4111,8117A_E1.0_B20_2,1736.14375
-0.981749558338,0.0865860893321,-0.00615018265594,-0.00684737071411,-0.00621882451198,-0.0068837169821,-0.840592884138,0.385066447138,-0.1263349,174.9598,-40.72059,-131.9296,-40.65202,-132.095,-0.6809862,155.388,8117A_E1.0_B20_2,1736.5125
-0.981744769936,0.0867289929194,-0.00616490241297,-0.00688255938476,-0.0062244507552,-0.00690861121481,-0.840476621584,0.385329135934,-0.1262662,174.9515,-40.68666,-131.8517,-40.63121,-132.0179,-0.680951,155.3702,8117A_E1.0_B20_2,1736.88125
-0.981783199254,0.0868739960612,-0.00617115696818,-0.00692204826042,-0.00622146618721,-0.00694468336393,-0.84038333295,0.385534899964,-0.1258163,174.9433,-40.65512,-131.7177,-40.60804,-131.8559,-0.6809418,155.3562,8117A_E1.0_B20_2,1737.25
-0.981732920532,0.0870128785744,-0.00617347201435,-0.00696210588951,-0.00623625739521,-0.00698193417953,-0.840282369908,0.385843684103,-0.1261497,174.935,-40.62569,-131.5642,-40.57306,-131.7712,-0.6805938,155.3362,8117A_E1.0_B20_2,1737.61875
-0.981662427396,0.0871309604201,-0.00618255576863,-0.0069960266739,-0.00624254824793,-0.00701448928691,-0.840078472315,0.386080324615,-0.1266766,174.9278,-40.59641,-131.4678,-40.54667,-131.6675,-0.6814064,155.3176,8117A_E1.0_B20_2,1737.9875
-0.981707043497,0.0872661664541,-0.0061883356216,-0.00702432908387,-0.00624328244296,-0.00705577928263,-0.839906825811,0.386401006401,-0.1261795,174.9202,-40.57314,-131.3796,-40.5177,-131.5039,-0.6816129,155.2951,8117A_E1.0_B20_2,1738.35625
-0.981686242822,0.08741110625,-0.00618940302282,-0.00707057119697,-0.00624417031018,-0.00710081353488,-0.839790763768,0.386708183635,-0.1262489,174.9117,-40.54031,-131.1981,-40.48608,-131.3271,-0.6813968,155.2748,8117A_E1.0_B20_2,1738.725
-0.981654339657,0.0875533265183,-0.00618932253225,-0.00710045546213,-0.00624473298511,-0.00711616698444,-0.839691172716,0.386911033075,-0.1264177,174.9033,-40.51958,-131.078,-40.47515,-131.2683,-0.6814493,155.2608,8117A_E1.0_B20_2,1739.09375
-0.981676773228,0.0877142116578,-0.00619198273046,-0.00713278586945,-0.00625506776611,-0.00715024151863,-0.839569837129,0.387208692121,-0.1260947,174.8941,-40.49551,-130.9613,-40.44544,-131.1796,-0.6813138,155.2409,8117A_E1.0_B20_2,1739.4625
-0.981720069703,0.0878217074801,-0.00620862064601,-0.00716303097537,-0.00625685073699,-0.00718184605313,-0.83943589472,0.387457888471,-0.1256303,174.8881,-40.46453,-130.9174,-40.42263,-131.0625,-0.6814756,155.2234,8117A_E1.0_B20_2,1739.83125
-0.981690237125,0.0880211112747,-0.00620731648452,-0.0071979477788,-0.00626302089906,-0.00722513134713,-0.839297501189,0.387801002656,-0.1257354,174.8764,-40.44114,-130.7736,-40.38921,-130.92,-0.6813045,155.2005,8117A_E1.0_B20_2,1740.2
-0.981661748004,0.0881636349234,-0.00621966534483,-0.0072354204249,-0.00627134202001,-0.00725292156368,-0.839196882034,0.388042483426,-0.1258732,174.868,-40.40789,-130.6828,-40.36521,-130.8488,-0.6812107,155.1843,8117A_E1.0_B20_2,1740.56875
-0.981594368343,0.0882957471675,-0.00621880695322,-0.00726917868694,-0.00627531049771,-0.00727941289398,-0.839075770119,0.388276265655,-0.1263604,174.86,-40.3851,-130.5471,-40.34472,-130.7634,-0.6813213,155.168,8117A_E1.0_B20_2,1740.9375
-0.981592691298,0.0884406716373,-0.00621928726897,-0.00729818715069,-0.00628782591417,-0.00732062940679,-0.838921912776,0.388583789728,-0.1262606,174.8516,-40.36481,-130.4366,-40.30918,-130.6599,-0.6814192,155.1467,8117A_E1.0_B20_2,1741.30625
-0.981597738172,0.0885585716947,-0.00622476648885,-0.00734352562784,-0.0062803096686,-0.00735633915087,-0.838762109921,0.388851198518,-0.126123,174.8448,-40.33037,-130.2864,-40.28919,-130.4883,-0.6817251,155.1275,8117A_E1.0_B20_2,1741.675
-0.981597831896,0.0886984815698,-0.00623707980535,-0.00737831444169,-0.00627451791571,-0.00739624967785,-0.838690521818,0.389111485057,-0.1260113,174.8367,-40.29929,-130.2087,-40.2653,-130.3092,-0.6813064,155.111,8117A_E1.0_B20_2,1742.04375
-0.981593087334,0.0888172303712,-0.00623698181668,-0.00740056996761,-0.00630342563543,-0.00742302141389,-0.838558014184,0.3893879925,-0.1259587,174.8298,-40.28407,-130.1232,-40.23034,-130.337,-0.6813419,155.092,8117A_E1.0_B20_2,1742.4125
-0.981565194478,0.0889528827164,-0.00624255627037,-0.00743821778718,-0.00629079771885,-0.00744940043899,-0.838431398226,0.389640544453,-0.1260957,174.8218,-40.25504,-130.0052,-40.21967,-130.1801,-0.6814211,155.0745,8117A_E1.0_B20_2,1742.78125
-0.981533483799,0.0891451824735,-0.00624761535598,-0.00746774589337,-0.00628963224815,-0.00749356669855,-0.838323725044,0.38996241085,-0.1262209,174.8105,-40.23192,-129.9163,-40.19029,-130.008,-0.6810635,155.0536,8117A_E1.0_B20_2,1743.15
-0.981522816145,0.0892685742362,-0.00625501024798,-0.00749756608747,-0.00630892912508,-0.00752732939022,-0.838127118875,0.390271378949,-0.1262161,174.8033,-40.20731,-129.8373,-40.15638,-129.9676,-0.6815133,155.0311,8117A_E1.0_B20_2,1743.51875
-0.981492021635,0.0894471321547,-0.00626607722337,-0.00755114595879,-0.00630994887504,-0.00756704212568,-0.838039321341,0.390542005207,-0.1263437,174.7928,-40.16448,-129.6865,-40.1289,-129.8238,-0.6811874,155.0136,8117A_E1.0_B20_2,1743.8875
-0.981543432123,0.0895969162708,-0.00626275768887,-0.00757949992661,-0.00631357307461,-0.00758311284315,-0.83789267552,0.390783428093,-0.1257726,174.7844,-40.14704,-129.5661,-40.11598,-129.7802,-0.6814777,154.9962,8117A_E1.0_B20_2,1744.25625
-0.981519097352,0.0897259749839,-0.00625767814548,-0.00761101516215,-0.00632419953234,-0.00761972672821,-0.837779327098,0.391013661049,-0.1258827,174.7768,-40.12843,-129.4266,-40.08527,-129.6919,-0.6815282,154.9803,8117A_E1.0_B20_2,1744.625
-0.981463280223,0.0898573301902,-0.00626611751033,-0.00763544932611,-0.00632515150297,-0.00765991150321,-0.837646007856,0.391337859875,-0.1262671,174.7689,-40.10709,-129.3744,-40.05763,-129.5481,-0.6813744,154.9586,8117A_E1.0_B20_2,1744.99375
-0.98145162058,0.0899495384912,-0.00627681426514,-0.00766631124222,-0.00632731148695,-0.00769116457046,-0.837516473977,0.391535588058,-0.1262953,174.7635,-40.08018,-129.309,-40.03537,-129.4432,-0.6816904,154.9441,8117A_E1.0_B20_2,1745.3625
-0.981468808352,0.0901894967129,-0.00628458254306,-0.00770206343152,-0.00634177515009,-0.007729373325,-0.837431099839,0.391802055778,-0.1259512,174.7497,-40.05165,-129.2131,-40.00168,-129.3681,-0.6813564,154.9269,8117A_E1.0_B20_2,1745.73125
-0.981436506237,0.0903454510057,-0.00627728116755,-0.00774079607148,-0.00634004094263,-0.00775774973552,-0.837244545627,0.392097784626,-0.1261088,174.7405,-40.02945,-129.0398,-39.98358,-129.2575,-0.6817659,154.9054,8117A_E1.0_B20_2,1746.1
-0.981460102578,0.0904564559165,-0.00628871731557,-0.00777082634328,-0.00634207654916,-0.00779911082732,-0.837134939786,0.392372521707,-0.125812,174.7342,-40.00288,-128.9823,-39.95472,-129.1173,-0.6816033,154.8871,8117A_E1.0_B20_2,1746.46875
-0.981387847856,0.090560350936,-0.00630014977275,-0.00779170855734,-0.00635563181941,-0.00782520641949,-0.837024052888,0.392591418498,-0.126362,174.7278,-39.98255,-128.958,-39.92987,-129.0835,-0.6816735,154.8719,8117A_E1.0_B20_2,1746.8375
-0.981383068646,0.0906998329066,-0.00630349510033,-0.00782879632012,-0.00635564123984,-0.00786056209443,-0.83692478311,0.392876370065,-0.1262909,174.7197,-39.95575,-128.8399,-39.90623,-128.9572,-0.6813806,154.8533,8117A_E1.0_B20_2,1747.20625
-0.981328754545,0.0909055566143,-0.00630077002621,-0.00786833269537,-0.0063566779312,-0.00789546877805,-0.836819866052,0.393144427566,-0.1266005,174.7075,-39.93062,-128.6869,-39.88236,-128.8377,-0.6812023,154.8355,8117A_E1.0_B20_2,1747.575
-0.981375115599,0.0909996831207,-0.00631126202276,-0.00789707290408,-0.00635654252451,-0.00792147554864,-0.836676626055,0.393435491437,-0.1261171,174.7023,-39.90567,-128.6315,-39.86508,-128.7451,-0.681257,154.8154,8117A_E1.0_B20_2,1747.94375
-0.981268823285,0.0911850225588,-0.00631550161518,-0.00793833696834,-0.00635355002554,-0.00796559620109,-0.83654439393,0.393749566818,-0.1268989,174.691,-39.87573,-128.5047,-39.83726,-128.5767,-0.681125,154.7943,8117A_E1.0_B20_2,1748.3125
-0.981291109703,0.0912665575365,-0.00631580261312,-0.00796279107442,-0.00637268638274,-0.00799021724443,-0.836443701185,0.394012510162,-0.1266368,174.6864,-39.85919,-128.4202,-39.81072,-128.5745,-0.6809285,154.7769,8117A_E1.0_B20_2,1748.68125
-0.981300722843,0.0913952887534,-0.00632454971722,-0.00800206483036,-0.0063833328638,-0.00802796861254,-0.836284305237,0.394256713172,-0.1264473,174.679,-39.82829,-128.3216,-39.78004,-128.4895,-0.6813051,154.759,8117A_E1.0_B20_2,1749.05
-0.981293923609,0.0916745239634,-0.00633254697971,-0.00802971277359,-0.00638449446859,-0.0080477513316,-0.836223834395,0.394533288397,-0.1262784,174.6628,-39.80562,-128.2607,-39.76632,-128.4259,-0.6807106,154.7419,8117A_E1.0_B20_2,1749.41875
-0.981269784741,0.091789746027,-0.00633210170837,-0.00806034926938,-0.00638113481133,-0.00808357230622,-0.836024660038,0.394742629564,-0.1263957,174.656,-39.78543,-128.1527,-39.74436,-128.2874,-0.6815633,154.7249,8117A_E1.0_B20_2,1749.7875
-0.981207526209,0.0919031221268,-0.00634588945178,-0.00809548226184,-0.00639151079265,-0.00812869865938,-0.835968122601,0.394942566772,-0.1268489,174.6491,-39.75485,-128.0922,-39.70912,-128.1776,-0.6812414,154.7122,8117A_E1.0_B20_2,1750.15625
-0.981215933346,0.0920421168716,-0.00635161932544,-0.0081272457389,-0.00640537682606,-0.00815892808137,-0.835771394157,0.395261870506,-0.1266608,174.6411,-39.73078,-128.0084,-39.682,-128.1346,-0.6816304,154.6891,8117A_E1.0_B20_2,1750.525
-0.981143648924,0.0921769921019,-0.00635248049204,-0.00815932723754,-0.00640430199063,-0.00818490599533,-0.83567706615,0.395609976614,-0.127184,174.6329,-39.70906,-127.9027,-39.66545,-128.0415,-0.6810327,154.6671,8117A_E1.0_B20_2,1750.89375
-0.981170544431,0.0922831747409,-0.0063564736462,-0.00817696175354,-0.0064070171046,-0.00821268522495,-0.835495360532,0.395834593856,-0.1268604,174.6269,-39.69532,-127.8602,-39.64578,-127.9591,-0.6816723,154.6497,8117A_E1.0_B20_2,1751.2625
-0.981215931431,0.0924723101227,-0.00636417773811,-0.00823449170892,-0.00640886348179,-0.00825258682354,-0.83542746468,0.396147060139,-0.1263059,174.6162,-39.65333,-127.6993,-39.61862,-127.8325,-0.6809914,154.6304,8117A_E1.0_B20_2,1751.63125
-0.981146965537,0.0926005677561,-0.00636234740184,-0.00825377673269,-0.00641367484049,-0.00829189304468,-0.835246971351,0.396375778148,-0.1268049,174.6084,-39.64153,-127.6265,-39.59039,-127.7215,-0.6816025,154.6128,8117A_E1.0_B20_2,1752.0
-0.981076137901,0.0927735516749,-0.00637025397845,-0.0082883000201,-0.00642229138577,-0.00831556145569,-0.835161487467,0.396721034811,-0.127283,174.598,-39.61475,-127.5453,-39.57053,-127.6797,-0.6809368,154.5912,8117A_E1.0_B20_2,1752.36875
-0.981078421926,0.0928929745621,-0.0063805748858,-0.00831454583348,-0.00642741567322,-0.00835147494486,-0.834989501587,0.396853699758,-0.1271638,174.5911,-39.59226,-127.5026,-39.54447,-127.5824,-0.6818613,154.5792,8117A_E1.0_B20_2,1752.7375
-0.981030973001,0.0931338029253,-0.00637300405158,-0.00834365896669,-0.00643472034519,-0.00837423364277,-0.834912593099,0.397158396511,-0.1273798,174.5769,-39.57693,-127.3731,-39.52595,-127.5385,-0.6812846,154.5601,8117A_E1.0_B20_2,1753.10625
-0.981066694531,0.0933704410849,-0.00637916790558,-0.00838608463232,-0.00643984950377,-0.00842193767801,-0.834779730348,0.397413265415,-0.126869,174.5634,-39.54598,-127.2597,-39.49231,-127.4034,-0.6813828,154.5423,8117A_E1.0_B20_2,1753.475
-0.98098894269,0.0933993221809,-0.00639851549939,-0.0084132254462,-0.00643665132377,-0.00845038342077,-0.834621307859,0.397693484523,-0.1275271,174.5613,-39.51856,-127.2541,-39.47539,-127.2965,-0.6815945,154.5224,8117A_E1.0_B20_2,1753.84375
-0.980989585712,0.0935773364759,-0.00639781638121,-0.00843954260295,-0.00644189559614,-0.00848110404952,-0.834504003476,0.398007598702,-0.1273726,174.551,-39.5017,-127.1649,-39.45283,-127.2188,-0.6813194,154.5017,8117A_E1.0_B20_2,1754.2125
-0.981004787952,0.0937463816811,-0.0064109608002,-0.00847628691338,-0.00646067568673,-0.00851023788846,-0.834388475208,0.398233179936,-0.1270976,174.5413,-39.47122,-127.1017,-39.42469,-127.2045,-0.6813864,154.486,8117A_E1.0_B20_2,1754.58125
-0.980939831489,0.0939077637155,-0.00640134584902,-0.00851164425224,-0.00646248813973,-0.00854233764095,-0.834266141716,0.398442989153,-0.1275321,174.5316,-39.4529,-126.9457,-39.40303,-127.1084,-0.6815743,154.471,8117A_E1.0_B20_2,1754.95
-0.980898102041,0.093997064417,-0.00640597648944,-0.00853506170662,-0.00646502882929,-0.00857969458247,-0.834147179591,0.398742032671,-0.1278232,174.5262,-39.43538,-126.89,-39.37765,-126.999,-0.6813715,154.4511,8117A_E1.0_B20_2,1755.31875
-0.980873229171,0.0941501733195,-0.00641470664004,-0.00856125015002,-0.00646484414104,-0.00860617127141,-0.833964208735,0.399024777848,-0.1279126,174.5172,-39.41409,-126.8432,-39.36065,-126.9134,-0.6817762,154.4304,8117A_E1.0_B20_2,1755.6875
-0.980881739464,0.0942632941521,-0.00643733058417,-0.00860163926208,-0.00646124226601,-0.00863183151882,-0.833886271836,0.399313061158,-0.1277426,174.5107,-39.37691,-126.8106,-39.34584,-126.8162,-0.6812673,154.4122,8117A_E1.0_B20_2,1756.05625
-0.980838131565,0.0945078975444,-0.00642589427186,-0.00863309910665,-0.00647548267017,-0.00865898067799,-0.833725184535,0.399529325381,-0.1279187,174.4963,-39.36207,-126.6615,-39.32149,-126.7904,-0.6817544,154.3958,8117A_E1.0_B20_2,1756.425
-0.980821057438,0.0946323795905,-0.00643674371965,-0.00865984965806,-0.00649090788737,-0.00870232375495,-0.833573948419,0.399823650903,-0.1279632,174.489,-39.33955,-126.6229,-39.28625,-126.7186,-0.6818402,154.3753,8117A_E1.0_B20_2,1756.79375
-0.980834365154,0.0947546120101,-0.0064344717669,-0.00869134246514,-0.00648735072526,-0.00873936707156,-0.833451413798,0.40005299479,-0.1277429,174.482,-39.3203,-126.5137,-39.2642,-126.587,-0.681946,154.3592,8117A_E1.0_B20_2,1757.1625
-0.980786711296,0.0948795928564,-0.00645400487496,-0.0087301784362,-0.00650013353003,-0.00875598058696,-0.833348292755,0.400322088162,-0.128055,174.4745,-39.28596,-126.4746,-39.24749,-126.5889,-0.681725,154.3414,8117A_E1.0_B20_2,1757.53125
-0.980756728368,0.0950978507305,-0.00644828825496,-0.00875728044015,-0.00650608640146,-0.00879150839837,-0.83323533944,0.400602584502,-0.1281326,174.4617,-39.27124,-126.3655,-39.22197,-126.503,-0.68154,154.3227,8117A_E1.0_B20_2,1757.9
-0.980714922727,0.0953097721103,-0.00645101328847,-0.00878343618686,-0.00651743296256,-0.00883160536981,-0.833147704044,0.400873788308,-0.1283189,174.4492,-39.25314,-126.2955,-39.19106,-126.4261,-0.6811776,154.3052,8117A_E1.0_B20_2,1758.26875
-0.980685456118,0.0955073354094,-0.00646269150662,-0.00880184805684,-0.00651649543927,-0.00885787396019,-0.832977752864,0.401142990649,-0.1284088,174.4376,-39.23582,-126.2877,-39.17478,-126.3409,-0.6815193,154.2856,8117A_E1.0_B20_2,1758.6375
-0.980807369466,0.0956107967593,-0.00646575386274,-0.00885107899182,-0.00651990426905,-0.00888984724956,-0.832834854372,0.401441326302,-0.1272508,174.4323,-39.20285,-126.1483,-39.15286,-126.2567,-0.6815122,154.2651,8117A_E1.0_B20_2,1759.00625
-0.980744803512,0.095718746248,-0.00647274142341,-0.00886909105101,-0.00652779528628,-0.00891270235675,-0.832688579208,0.401712951404,-0.1277073,174.4257,-39.18807,-126.1223,-39.13468,-126.2196,-0.6816416,154.246,8117A_E1.0_B20_2,1759.375
-0.980700228513,0.0959684106638,-0.00648769729646,-0.00890419653311,-0.00653383175024,-0.00894964890526,-0.83261122946,0.401953337428,-0.1278843,174.411,-39.15871,-126.0775,-39.10847,-126.1319,-0.6813145,154.2305,8117A_E1.0_B20_2,1759.74375
-0.980683520788,0.0961153864009,-0.0064911482686,-0.0089271543103,-0.00653885413995,-0.00898560647155,-0.832483657234,0.402198155334,-0.1279046,174.4024,-39.14249,-126.0218,-39.08341,-126.0435,-0.6813935,154.2134,8117A_E1.0_B20_2,1760.1125
-0.980657830011,0.0963426992599,-0.00649039125813,-0.00897037520804,-0.00653435407313,-0.00901131739499,-0.832311241072,0.402464300491,-0.1279343,174.3891,-39.11535,-125.8871,-39.06923,-125.9469,-0.6817638,154.1939,8117A_E1.0_B20_2,1760.48125
-0.980566364909,0.0964270224981,-0.00649468219392,-0.00900771650664,-0.00654279305009,-0.00904432863612,-0.832203657153,0.402763585437,-0.128664,174.3837,-39.08967,-125.7921,-39.04454,-125.8825,-0.6814492,154.1743,8117A_E1.0_B20_2,1760.85
-0.980586390089,0.0966000662926,-0.00650570796099,-0.00901965655094,-0.00655548214396,-0.00907697261254,-0.832077252399,0.403014333862,-0.1283389,174.3738,-39.07706,-125.8022,-39.01821,-125.8372,-0.6814915,154.1569,8117A_E1.0_B20_2,1761.21875
-0.980505365525,0.0967406870239,-0.00650778623025,-0.00904594399821,-0.00656201879717,-0.00911012110389,-0.831972101138,0.403219792454,-0.1289281,174.3652,-39.05947,-125.7318,-38.99442,-125.7652,-0.6815389,154.1426,8117A_E1.0_B20_2,1761.5875
-0.980529544923,0.0969141481932,-0.00651379357954,-0.00908345739046,-0.00656721079157,-0.0091346646323,-0.831822095104,0.403536204343,-0.1285657,174.3553,-39.03303,-125.6445,-38.97668,-125.7136,-0.68151,154.1209,8117A_E1.0_B20_2,1761.95625
-0.980513641362,0.0971009358988,-0.00651722568875,-0.00910571607242,-0.00656542963442,-0.00915684720492,-0.831703123531,0.403779792454,-0.1285431,174.3444,-39.01743,-125.5924,-38.96358,-125.6404,-0.6815164,154.1041,8117A_E1.0_B20_2,1762.325
-0.980546061974,0.0973339970112,-0.0065170110214,-0.00913870529242,-0.00656377940403,-0.00920021112293,-0.831587458961,0.404008841035,-0.128056,174.3311,-38.99673,-125.4935,-38.93717,-125.5055,-0.6815538,154.0882,8117A_E1.0_B20_2,1762.69375
-0.980452554228,0.0973748293555,-0.00653594045984,-0.00916464068323,-0.00658134355153,-0.0092302127487,-0.831424812157,0.404267075891,-0.1288407,174.3282,-38.97192,-125.4953,-38.9106,-125.4897,-0.6818676,154.0694,8117A_E1.0_B20_2,1763.0625
-0.98053538096,0.0976094596383,-0.00653638584297,-0.00919847235769,-0.00659145005768,-0.00925036269963,-0.831312018498,0.404528012961,-0.1279095,174.3151,-38.95048,-125.3974,-38.89355,-125.4722,-0.6817482,154.0518,8117A_E1.0_B20_2,1763.43125
-0.980510144172,0.0977365694421,-0.00654194443774,-0.00922530957076,-0.00659316744008,-0.00927584203584,-0.831168280849,0.404793631159,-0.1280198,174.3076,-38.93118,-125.3416,-38.87693,-125.4048,-0.6818701,154.0331,8117A_E1.0_B20_2,1763.8
-0.980466007192,0.0979240081104,-0.00653995332865,-0.00925591055092,-0.00660878176472,-0.00930152204227,-0.831052720537,0.405055023757,-0.1282429,174.2965,-38.9129,-125.2439,-38.85408,-125.394,-0.6817705,154.0154,8117A_E1.0_B20_2,1764.16875
-0.980469685769,0.0980626424037,-0.00655340549826,-0.00928832356868,-0.00660655283569,-0.00934646386968,-0.830890185345,0.405333005735,-0.1280891,174.2885,-38.8867,-125.205,-38.82719,-125.2546,-0.6819984,153.9955,8117A_E1.0_B20_2,1764.5375
-0.9804827957,0.0982281527566,-0.00655353427198,-0.00931975621431,-0.00661771989087,-0.00937391999891,-0.830808315376,0.405600075667,-0.1278288,174.279,-38.86703,-125.1144,-38.80531,-125.221,-0.6815892,153.9784,8117A_E1.0_B20_2,1764.90625
-0.980526713928,0.0984244218855,-0.00657145272542,-0.00935460366381,-0.00661777400652,-0.00940284277041,-0.830719124313,0.40588335349,-0.127271,174.2679,-38.83749,-125.0874,-38.78741,-125.1381,-0.6811742,153.9602,8117A_E1.0_B20_2,1765.275
-0.98045264528,0.0986624336331,-0.00656704799371,-0.00936942069082,-0.0066218643853,-0.00943280450192,-0.830564956932,0.406120520378,-0.1277108,174.2537,-38.8302,-125.0267,-38.76714,-125.069,-0.681497,153.9428,8117A_E1.0_B20_2,1765.64375
-0.980471551956,0.0987697803614,-0.0065806714851,-0.00940725566757,-0.0066254096269,-0.00945352962286,-0.830408625799,0.406435649498,-0.1274502,174.2476,-38.80079,-124.974,-38.75283,-125.0243,-0.6815153,153.921,8117A_E1.0_B20_2,1766.0125
-0.980340695846,0.0990072198896,-0.00658346298426,-0.0094291744304,-0.00664126192536,-0.00949581198929,-0.830308731303,0.40668498715,-0.1283878,174.2331,-38.786,-124.9228,-38.71999,-124.9685,-0.6813281,153.9044,8117A_E1.0_B20_2,1766.38125
-0.980394808611,0.0990714564189,-0.00658978610458,-0.00945850955002,-0.00664849797262,-0.00952618132843,-0.830179834702,0.406905745719,-0.1278563,174.2297,-38.76512,-124.8651,-38.69825,-124.9119,-0.681503,153.8886,8117A_E1.0_B20_2,1766.75
-0.980488137156,0.0993592240974,-0.00659418808992,-0.00950148111107,-0.00664310778424,-0.00956166882103,-0.830041589276,0.407177622565,-0.1267825,174.2136,-38.73669,-124.7613,-38.6788,-124.7902,-0.6815446,153.8697,8117A_E1.0_B20_2,1767.11875
-0.980338646974,0.0994374197294,-0.00660130720156,-0.00952713749416,-0.00665203532242,-0.00956970577631,-0.829912670424,0.407405540742,-0.1280239,174.2082,-38.71783,-124.7179,-38.67008,-124.8037,-0.6816886,153.8535,8117A_E1.0_B20_2,1767.4875
